GOSlim GOA Accession(s)	GOSlim GOA Description	counts_up	counts_all	up_ratio	all_ratio	fold_enrichment	p_value	q_value
GO:0005886	plasma membrane	13	2276	0.004429301533219762	0.008802258576014231	0.50320057005476	0.998174681210557	1.0
GO:0009056	catabolic process	25	2146	0.008517887563884156	0.00829949336736667	1.0263141600156227	0.47539054081633575	1.0
GO:0016301	kinase activity	9	2058	0.0030664395229982964	0.00795915999535909	0.38527175289682675	0.9997897486139569	1.0
GO:0007154	cell communication	18	1730	0.006132879045996593	0.006690644699694473	0.916634991285167	0.676579779453335	1.0
GO:0042221	response to chemical	57	1726	0.019420783645655876	0.006675175000966856	2.9094044190366395	2.677035960551515e-12	8.65574960578323e-11
GO:0005215	transporter activity	11	1720	0.003747870528109029	0.00665197045287543	0.5634226060774138	0.9866858567623635	1.0
GO:0007165	signal transduction	18	1640	0.006132879045996593	0.006342576478323085	0.9669381310508164	0.5890888605172048	1.0
GO:0009536	plastid	21	1628	0.007155025553662692	0.006296167382140233	1.136409678999117	0.30733450899642867	1.0
GO:0003723	RNA binding	11	1552	0.003747870528109029	0.006002243106315504	0.624411651065175	0.9645398957262193	1.0
GO:0009507	chloroplast	21	1548	0.007155025553662692	0.005986773407587887	1.1951388613763323	0.23431523721506153	0.9091431203944389
GO:0005829	cytosol	30	1465	0.010221465076660987	0.0056657771589898286	1.8040711432574958	0.001816218730067719	0.025167602402366967
GO:0005975	carbohydrate metabolic process	15	1397	0.005110732538330494	0.005402792280620335	0.9459428149149003	0.6205530598816715	1.0
GO:0140110	transcription regulator activity	21	1391	0.007155025553662692	0.005379587732528909	1.3300323202088873	0.11847499146119046	0.6219626495115387
GO:0048856	anatomical structure development	15	1282	0.005110732538330494	0.004958038442201338	1.030797279591354	0.48831713831330936	1.0
GO:0003700	DNA-binding transcription factor activity	18	1245	0.006132879045996593	0.004814943728970878	1.2737176987336056	0.18061802086694648	0.7963612738224458
GO:0005739	mitochondrion	15	1184	0.005110732538330494	0.004579030823374715	1.1161166490169896	0.36990171726864574	1.0
GO:0006629	lipid metabolic process	6	1165	0.0020442930153321977	0.004505549754418533	0.4537277639265634	0.9911203269931576	1.0
GO:0007275	multicellular organism development	14	1070	0.004770017035775128	0.004138144409637622	1.1526946775143692	0.3331921593297368	1.0
GO:0005794	Golgi apparatus	3	994	0.0010221465076660989	0.003844220133812894	0.26589177312597906	0.9990995364543865	1.0
GO:0005783	endoplasmic reticulum	34	986	0.011584327086882453	0.0038132807363576594	3.0378899136462434	2.2123167687785065e-08	5.364868164287879e-07
GO:0006412	translation	3	923	0.0010221465076660989	0.003569632981397687	0.2863449864433621	0.9982260991864509	1.0
GO:0009628	response to abiotic stimulus	57	911	0.019420783645655876	0.0035232238852148353	5.512219568888299	1.3458275920246756e-24	1.3054527642639354e-22
GO:0009719	response to endogenous stimulus	19	867	0.006473594548551959	0.0033530571992110452	1.9306543741857902	0.005762262629101357	0.06210438611364796
GO:0009605	response to external stimulus	9	853	0.0030664395229982964	0.0032989132536643847	0.9295302080441612	0.6317792533200035	1.0
GO:0005576	extracellular region	10	848	0.0034071550255536627	0.003279576130254863	1.0389010317893994	0.49503016858534027	1.0
GO:0009607	response to biotic stimulus	8	694	0.00272572402044293	0.002683992729241598	1.0155482132073896	0.5306912294419543	1.0
GO:0000003	reproduction	11	677	0.003747870528109029	0.0026182465096492246	1.4314429578333112	0.1526000608524494	0.7048669477470282
GO:0006091	generation of precursor metabolites and energy	12	609	0.0040885860306643955	0.0023552616312797307	1.7359370935121392	0.048299827711794155	0.3346488062888595
GO:0065009	regulation of molecular function	11	601	0.003747870528109029	0.0023243222338244964	1.612457375130036	0.08493027333634535	0.5148897821015938
GO:0005198	structural molecule activity	2	599	0.0006814310051107325	0.002316587384460688	0.2941529465634092	0.9916040712610261	1.0
GO:0006259	DNA metabolic process	4	596	0.001362862010221465	0.0023049851104149748	0.5912671644009466	0.906669982916843	1.0
GO:0009791	post-embryonic development	9	587	0.0030664395229982964	0.002270178288277836	1.3507483261697946	0.2270107286956227	0.9091431203944389
GO:0007049	cell cycle	4	565	0.001362862010221465	0.0021850949452759407	0.6237083716512641	0.8837076438068909	1.0
GO:0030234	enzyme regulator activity	10	494	0.0034071550255536627	0.001910507792860734	1.7833766699542726	0.0582854398213615	0.37691251084480437
GO:0005840	ribosome	1	474	0.00034071550255536625	0.0018331592992226475	0.18586246307118368	0.9955554428293169	1.0
GO:0005773	vacuole	11	469	0.003747870528109029	0.001813822175813126	2.066283331456613	0.0198197095722407	0.160209319042279
GO:0030246	carbohydrate binding	6	413	0.0020442930153321977	0.0015972463936264841	1.2798858231826789	0.3291046591682307	1.0
GO:0009579	thylakoid	5	397	0.0017035775127768314	0.001535367598716015	1.1095567694677715	0.4697128225285935	1.0
GO:0038023	signaling receptor activity	0	380	0.0	0.0014696213791236415	0.0	1.0	1.0
GO:0005654	nucleoplasm	3	374	0.0010221465076660989	0.0014464168310322155	0.7066749264364257	0.7975359789543929	1.0
GO:0030312	external encapsulating structure	0	373	0.0	0.0014425494063503113	0.0	1.0	1.0
GO:0005618	cell wall	0	365	0.0	0.0014116100088950767	0.0	1.0	1.0
GO:0008289	lipid binding	7	357	0.002385008517887564	0.0013806706114398422	1.7274275979557072	0.11485566891077932	0.6219626495115387
GO:0005768	endosome	0	326	0.0	0.0012607804463008083	0.0	1.0	1.0
GO:0009416	response to light stimulus	5	322	0.0017035775127768314	0.001245310747573191	1.3679939052133705	0.303681831892671	1.0
GO:0005856	cytoskeleton	1	316	0.00034071550255536625	0.001222106199481765	0.2787936946067755	0.9729374913232613	1.0
GO:0019725	cellular homeostasis	9	310	0.0030664395229982964	0.001198901651390339	2.5577073143924824	0.009712359714897027	0.09420988923450117
GO:0030154	cell differentiation	1	308	0.00034071550255536625	0.0011911668020265305	0.28603508927188653	0.9703463106368168	1.0
GO:0004518	nuclease activity	0	283	0.0	0.0010944811849789226	0.0	1.0	1.0
GO:0005730	nucleolus	1	282	0.00034071550255536625	0.0010906137602970183	0.31240711877922356	0.9600855726289012	1.0
GO:0019748	secondary metabolic process	3	276	0.0010221465076660989	0.0010674092122055924	0.9575957336493593	0.6074177104775377	1.0
GO:0015979	photosynthesis	7	249	0.002385008517887564	0.0009629887457941757	2.476673303093122	0.024681429766111356	0.18416143748560013
GO:0009908	flower development	4	237	0.001362862010221465	0.0009165796496113238	1.4868997045694694	0.2833140347206234	1.0
GO:0045182	translation regulator activity	1	205	0.00034071550255536625	0.0007928220597903856	0.4297502804670295	0.9037848908986319	1.0
GO:0040007	growth	1	202	0.00034071550255536625	0.0007812197857446727	0.43613271037495566	0.9004300033523466	1.0
GO:0008135	translation factor activity, RNA binding	1	187	0.00034071550255536625	0.0007232084155161078	0.47111661762428375	0.8818178288104558	1.0
GO:0003682	chromatin binding	0	176	0.0	0.0006806667440151603	0.0	1.0	1.0
GO:0005777	peroxisome	2	144	0.0006814310051107325	0.000556909154194222	1.223594548551959	0.48736045706164305	1.0
GO:0005635	nuclear envelope	0	111	0.0	0.0004292841396913795	0.0	1.0	1.0
GO:0009790	embryo development	3	110	0.0010221465076660989	0.0004254167150094752	2.402694749883847	0.13021724521708125	0.6315536393028441
GO:0016049	cell growth	1	95	0.00034071550255536625	0.0003674053447809104	0.9273558683762216	0.661996738245302	1.0
GO:0003774	cytoskeletal motor activity	0	84	0.0	0.00032486367327996287	0.0	1.0	1.0
GO:0008219	cell death	5	72	0.0017035775127768314	0.000278454577097111	6.117972742759796	0.001399720670061953	0.02262881749933491
GO:0009606	tropism	0	62	0.0	0.00023978033027806785	0.0	1.0	1.0
GO:0040029	epigenetic regulation of gene expression	0	59	0.0	0.00022817805623235487	0.0	1.0	1.0
GO:0009856	pollination	1	54	0.00034071550255536625	0.00020884093282283329	1.6314593980692786	0.460178630644964	1.0
GO:0005764	lysosome	0	53	0.0	0.00020497350814092894	0.0	1.0	1.0
GO:0007623	circadian rhythm	0	49	0.0	0.00018950380941331168	0.0	1.0	1.0
GO:0005102	signaling receptor binding	0	47	0.0	0.00018176896004950304	0.0	1.0	1.0
GO:0007267	cell-cell signaling	0	13	0.0	5.0276520864756156e-05	0.0	1.0	1.0
GO:0009838	abscission	0	10	0.0	3.86742468190432e-05	0.0	1.0	1.0
GO:0019825	oxygen binding	0	6	0.0	2.320454809142592e-05	0.0	1.0	1.0
GO:0009835	fruit ripening	0	2	0.0	7.73484936380864e-06	0.0	1.0	1.0
